,item_id,value
91258,211499,80.922676
91259,2115,66.88577
91260,21150,21.793144
91261,211501,56.3319
91262,211507,57.982296
91263,211508,89.56363
91264,211509,67.107445
91265,21151,37.539
91266,211511,65.55978
91267,211513,48.814777
91268,211515,52.66377
91269,211516,109.131386
91270,211517,51.580753
91271,211518,45.967678
91272,211519,108.69203
91273,21152,5.865171
91274,211521,160.38339
91275,211523,130.2861
91276,211524,42.249615
91277,211526,94.01023
91278,211527,71.38297
91279,211529,85.08374
91280,21153,29.40074
91281,211531,84.13295
91282,211537,113.17877
91283,21154,27.256794
91284,211544,104.7076
91285,211547,109.14846
91286,211549,93.759796
91287,21155,34.67708
91288,211552,71.43295
91289,211553,75.766106
91290,211555,135.26826
91291,21156,1.7963982
91292,211560,112.77925
91293,211564,55.999428
91294,211566,31.795418
91295,211567,79.42268
91296,21157,27.182936
91297,211573,37.015404
91298,211578,48.189907
91299,21158,12.563793
91300,211584,86.49658
91301,211587,640.2268
91302,211588,65.8787
91303,211589,100.70039
91304,21159,22.683846
91305,211590,32.29073
91306,211591,59.25827
91307,211595,74.60974
91308,2116,40453.26
91309,21160,25.610933
91310,211602,86.98821
91311,211603,75.30525
91312,211604,82.30515
91313,21161,34.179245
91314,211610,67.65442
91315,211611,99.21007
91316,21162,12.77883
91317,211624,90.164345
91318,211625,86.86158
91319,21163,28.909788
91320,21164,0.029738305
91321,211644,103.0023
91322,211647,79.07227
91323,21165,27.992392
91324,211651,62.813473
91325,211652,44.15656
91326,211653,81.46556
91327,211654,66.81497
91328,211656,76.27388
91329,211658,121.060265
91330,21166,27.781874
91331,21167,24.710958
91332,211670,121.80989
91333,211674,127.107506
91334,211675,115.31454
91335,21168,36.4491
91336,211685,83.59462
91337,211686,93.99938
91338,211689,120.31364
91339,21169,33.110123
91340,211691,124.52919
91341,211694,154.24509
91342,211695,124.71774
91343,2117,1311.8066
91344,21170,31.87171
91345,211705,59.04551
91346,21171,22.723831
91347,211710,72.93457
91348,211711,59.57775
91349,211712,53.695812
91350,211717,90.77766
91351,21172,28.889622
91352,211721,127.70409
91353,21173,0.022269173
91354,21174,1.5496113
91355,21175,32.80689
91356,211751,96.273994
91357,211754,132.19804
91358,211755,121.911644
91359,21176,31.954935
91360,21177,14.090901
91361,211770,111.68756
91362,211772,82.25968
91363,211773,79.75315
91364,21178,0.01108434
91365,211783,66.18996
91366,211787,61.153008
91367,211788,58.30677
91368,21179,33.81344
91369,2118,89.578285
91370,21180,32.974373
91371,211801,152.36377
91372,211802,97.741234
91373,21181,23.050026
91374,211818,109.450386
91375,211819,91.8183
91376,21182,8.648077
91377,211822,53.253464
91378,21183,39.93972
91379,211838,70.933754
91380,211839,85.648
91381,21184,23.242947
91382,211842,69.82451
91383,211846,97.11564
91384,211847,121.30585
91385,211849,74.06853
91386,211850,89.46196
91387,211854,60.356373
91388,21186,30.881937
91389,211861,57.35367
91390,211862,55.303406
91391,211863,79.65141
91392,211864,58.412178
91393,211865,52.743534
91394,211866,52.255234
91395,211867,52.1723
91396,211868,52.11598
91397,211869,59.277317
91398,21187,34.524925
91399,211870,51.360947
91400,211871,55.767384
91401,211872,52.93684
91402,211873,77.06225
91403,211877,39.382965
91404,211878,112.86769
91405,21188,33.879505
91406,211882,113.167
91407,211889,55.517345
91408,21189,31.297522
91409,211890,54.935448
91410,211891,84.31443
91411,211892,61.68382
91412,211893,60.441067
91413,211894,59.963104
91414,211895,54.216343
91415,211896,54.142635
91416,211897,49.41773
91417,211898,54.063026
91418,211899,48.512352
91419,2119,389.11664
91420,21190,22.613783
91421,211900,151.78836
91422,211905,165.65506
91423,211909,68.86067
91424,21191,16.010056
91425,211910,118.933266
91426,211911,58.04426
91427,21192,42.755974
91428,21193,35.689262
91429,211932,89.71498
91430,211933,110.31491
91431,211934,64.069984
91432,211935,87.95575
91433,211938,58.20491
91434,21194,18.375751
91435,211940,71.073586
91436,211944,33.22588
91437,211945,54.855087
91438,21195,30.696367
91439,211951,54.882664
91440,211952,87.9724
91441,211953,57.00049
91442,211959,79.561646
91443,21196,37.16149
91444,211960,54.58641
91445,211962,173.84639
91446,211963,68.344215
91447,211964,60.267277
91448,211965,60.34431
91449,211967,59.10873
91450,211968,57.830044
91451,21197,50.42338
91452,211970,41.746517
91453,211971,55.881767
91454,211972,56.78335
91455,211974,71.62081
91456,211976,73.17518
91457,21198,6.010917
91458,211983,60.240814
91459,211985,57.072044
91460,211987,69.601456
91461,211988,53.730392
91462,211989,77.073975
91463,21199,23.41041
91464,211990,73.03166
91465,211991,49.797775
91466,211992,72.323555
91467,211993,83.73936
91468,211994,50.63635
91469,211995,54.209106
91470,211996,54.237312
91471,211998,48.82189
91472,212,442.823
91473,21200,32.505356
91474,212000,62.365677
91475,212001,52.657806
91476,212002,51.174915
91477,212003,53.98785
91478,212004,51.382057
91479,212005,63.20487
91480,212006,54.15203
91481,212007,58.792606
91482,212008,53.464417
91483,21201,33.74552
91484,212010,53.795944
91485,212011,57.455112
91486,212012,49.25448
91487,212013,49.25551
91488,212014,49.274693
91489,212015,53.582634
91490,212016,35.604595
91491,212017,58.750286
91492,212018,55.54544
91493,21202,22.937943
91494,212021,56.287487
91495,212023,50.86267
91496,212024,45.57913
91497,212025,48.754074
91498,212026,48.96679
91499,212027,52.496674
91500,212028,67.705414
91501,21203,7.8199325
91502,212030,48.82941
91503,212031,50.869705
91504,212033,55.093346
91505,212034,69.18341
91506,212035,54.821537
91507,212036,79.842766
91508,212037,62.69812
91509,212038,77.26355
91510,212039,76.86874
91511,21204,102.85428
91512,212040,55.725334
91513,212043,103.81282
91514,212048,98.17279
91515,212049,61.422684
91516,21205,29.105934
91517,212050,43.16305
91518,212051,74.568275
91519,212054,73.42943
91520,212055,94.99692
91521,212058,80.00848
91522,21206,43.24083
91523,212068,95.52948
91524,212069,52.605724
91525,21207,46.390537
91526,212070,55.725334
91527,212071,47.45141
91528,212072,47.445774
91529,212073,49.95758
91530,212074,47.492485
91531,212075,50.43647
91532,212076,63.063683
91533,212078,39.93899
91534,21208,16.080055
91535,212080,104.07016
91536,212081,81.93582
91537,212082,90.0486
91538,212083,112.71792
91539,212084,61.030075
91540,212085,65.279655
91541,212086,52.61204
91542,212087,36.011368
91543,212088,88.3176
91544,212089,67.70964
91545,21209,39.366295
91546,212090,52.983696
91547,21210,4.412341
91548,212101,129.44035
91549,212104,104.07016
91550,212105,102.5022
91551,212106,73.525635
91552,212107,54.458546
91553,212108,63.76873
91554,212109,58.834812
91555,21211,20.461103
91556,212110,96.997154
91557,212111,111.40274
91558,212113,64.83743
91559,212116,48.3391
91560,212118,83.231125
91561,21212,18.072933
91562,212121,48.003128
91563,212123,72.19087
91564,212126,73.93307
91565,212128,87.74525
91566,21213,28.283014
91567,212130,47.96911
91568,212131,71.634026
91569,212132,74.20453
91570,21214,22.091831
91571,212144,85.99387
91572,212146,69.00556
91573,21215,10.14044
91574,212150,48.964874
91575,212159,63.831062
91576,212163,53.388245
91577,212164,53.35333
91578,212165,56.786118
91579,212166,107.430145
91580,212169,71.515465
91581,21217,3.1813104
91582,212173,79.75456
91583,212174,33.60487
91584,212175,56.86543
91585,212177,56.7123
91586,212178,218.5621
91587,21218,2.8185813
91588,212180,105.57694
91589,212185,70.98756
91590,212188,82.02303
91591,212189,103.42231
91592,21219,36.31808
91593,212190,43.32832
91594,212191,61.428165
91595,212193,50.506554
91596,212194,49.923794
91597,212195,48.989162
91598,212196,49.622314
91599,212197,50.115757
91600,212198,50.253616
91601,212199,103.467384
91602,21220,37.51542
91603,212200,72.28229
91604,212201,66.65783
91605,212202,202.13756
91606,212203,83.337395
91607,212204,56.462646
91608,212205,70.49564
91609,212206,52.256416
91610,212207,114.99617
91611,212208,58.877335
91612,212209,173.88246
91613,21221,22.176985
91614,212210,61.131252
91615,212211,60.116386
91616,212212,55.235207
91617,212213,63.28038
91618,212214,56.04137
91619,212215,54.143517
91620,212216,54.796814
91621,212217,70.08356
91622,212218,67.94636
91623,212219,54.657875
91624,21222,21.40669
91625,212220,45.27955
91626,212221,52.38052
91627,212222,52.517056
91628,212223,52.760994
91629,212224,52.10536
91630,212225,53.75186
91631,21223,30.532692
91632,212230,52.99019
91633,212231,53.31126
91634,212236,76.173965
91635,212238,84.76532
91636,212239,83.29441
91637,21224,39.79136
91638,212240,63.30619
91639,212241,50.485382
91640,212242,76.66484
91641,212243,76.14131
91642,212244,69.11944
91643,212245,59.449024
91644,212246,62.0472
91645,212247,73.95503
91646,212248,71.834816
91647,212249,61.886932
91648,21225,19.051556
91649,212250,71.87586
91650,212251,59.504303
91651,212252,63.277546
91652,212253,64.841576
91653,212254,58.338753
91654,212255,53.561863
91655,212256,62.673634
91656,212258,58.55854
91657,212259,57.95974
91658,21226,12.314785
91659,212260,50.831444
91660,212261,60.07693
91661,212262,59.736683
91662,212266,101.93281
91663,212268,82.56317
91664,212269,90.0486
91665,21227,29.825516
91666,212270,86.79931
91667,212271,51.177143
91668,212272,50.86608
91669,212273,50.941124
91670,212274,66.28587
91671,212275,65.78033
91672,212276,59.324
91673,212277,62.8693
91674,212278,61.34205
91675,212279,58.22611
91676,21228,37.826397
91677,212280,53.465103
91678,212281,66.36266
91679,212282,58.716625
91680,212283,64.6624
91681,212285,91.351456
91682,212286,66.927185
91683,21229,26.721561
91684,212290,61.533318
91685,212292,73.15525
91686,212293,51.219643
91687,212294,85.4372
91688,212295,53.71955
91689,212296,54.54587
91690,212297,51.996986
91691,212298,144.91415
91692,212299,51.107143
91693,21230,22.757864
91694,212302,50.51485
91695,212303,51.193405
91696,212307,92.071144
91697,212308,92.071144
91698,21231,13.697267
91699,212310,47.1505
91700,212311,50.834812
91701,212312,81.15318
91702,212313,68.24538
91703,212314,51.093166
91704,212315,63.398685
91705,212316,61.933983
91706,212317,78.4055
91707,212318,64.94331
91708,212319,61.45925
91709,21232,48.481705
91710,212320,79.78541
91711,212321,62.124615
91712,212322,151.85286
91713,212325,56.082863
91714,212326,103.790955
91715,212327,208.18987
91716,212328,57.846203
91717,212329,51.314335
91718,21233,30.536419
91719,212332,53.624294
91720,21234,21.868425
91721,212341,85.8502
91722,212343,70.48852
91723,21236,20.602596
91724,212368,84.343636
91725,212369,100.775856
91726,21237,34.136448
91727,212376,80.2208
91728,21238,39.274788
91729,212385,81.58973
91730,212386,84.69507
91731,21239,3.5933177
91732,212397,75.48159
91733,2124,321.44247
91734,21240,1.4396803
91735,212402,54.42849
91736,212403,107.94841
91737,212404,82.933876
91738,212405,67.469086
91739,212406,47.043983
91740,212407,63.813198
91741,212409,103.3627
91742,21241,12.329527
91743,212410,53.36119
91744,212411,129.29459
91745,212412,57.898228
91746,212413,97.255585
91747,212414,87.53082
91748,212415,94.183914
91749,212418,6.8753347
91750,212419,56.035385
91751,21242,9.138202
91752,212420,66.31057
91753,212421,54.077072
91754,212422,50.724487
91755,212423,33.575016
91756,212424,39.290504
91757,212425,43.424755
91758,212428,46.573025
91759,212429,35.927425
91760,21243,28.692848
91761,212430,133.34065
91762,212431,74.85662
91763,212432,80.94391
91764,212433,106.44585
91765,212434,97.76445
91766,21244,0.067432895
91767,212442,103.56453
91768,212443,56.68499
91769,212444,56.66956
91770,212448,72.049736
91771,212449,77.43927
91772,21245,27.142727
91773,212451,67.08694
91774,212452,65.72959
91775,212453,52.475468
91776,212456,72.29539
91777,21246,1.6063617
91778,21247,14.326593
91779,212479,48.680225
91780,21248,31.34692
91781,212485,62.82746
91782,212486,53.822342
91783,212487,61.255764
91784,212488,84.68359
91785,21249,25.736582
91786,212490,79.84399
91787,212497,74.45784
91788,212498,76.40212
91789,2125,691.20135
91790,21250,30.022003
91791,212503,77.729935
91792,212508,31.784187
91793,21251,4.2695885
91794,212516,50.085438
91795,212517,48.88763
91796,212518,57.524326
91797,21252,15.505225
91798,212528,43.23529
91799,212529,74.63682
91800,21253,2.8991838
91801,212532,29.660397
91802,212533,83.4216
91803,212538,74.35584
91804,212539,73.086494
91805,21254,28.347586
91806,212544,81.42101
91807,212545,144.83339
91808,212546,73.35055
91809,21255,36.079086
91810,212550,62.749443
91811,212552,73.74776
91812,212553,57.069405
91813,212554,81.54908
91814,212556,47.02652
91815,212557,74.85777
91816,212559,43.558895
91817,21256,71.03726
91818,212563,75.43964
91819,21257,30.28698
91820,212570,71.87644
91821,212571,77.43927
91822,212573,66.59394
91823,212574,66.83326
91824,212575,92.91063
91825,212576,69.61921
91826,212577,94.3411
91827,212579,66.74244
91828,21258,11.040679
91829,212581,104.43684
91830,212582,76.26152
91831,212583,93.36706
91832,212584,56.852818
91833,212585,49.67347
91834,21259,129.60521
91835,212593,89.72405
91836,2126,31.682878
91837,21260,108.61504
91838,212601,59.760525
91839,212602,72.58325
91840,212604,68.964874
91841,212606,94.183914
91842,212607,97.50843
91843,21261,32.812557
91844,212617,59.258045
91845,212618,79.61242
91846,21262,6.7344007
91847,212621,52.245243
91848,212623,66.90523
91849,212624,46.48104
91850,212625,50.786602
91851,212626,44.54783
91852,212627,54.56551
91853,212628,76.002686
91854,212629,70.04546
91855,21263,6.173399
91856,212630,61.409687
91857,212631,44.54783
91858,212633,44.54783
91859,212636,44.54783
91860,212638,44.54783
91861,212639,72.46934
91862,21264,23.052021
91863,212642,75.17621
91864,212645,57.756577
91865,212646,51.659203
91866,21265,5.032655
91867,212650,84.6011
91868,212651,89.03019
91869,212652,52.974792
91870,212656,77.613754
91871,212658,73.34915
91872,212659,158.25432
91873,21266,3.260799
91874,212663,65.21828
91875,212664,94.702255
91876,212665,89.443825
91877,212666,90.59207
91878,212668,65.33502
91879,21267,25.12714
91880,212670,85.57884
91881,212671,86.877205
91882,212675,111.958374
91883,212676,81.89578
91884,212677,100.93292
91885,212678,89.51134
91886,21268,26.99812
91887,212680,101.93795
91888,21269,15.48523
91889,212693,61.624466
91890,212697,54.96841
91891,21270,45.481644
91892,212700,68.876564
91893,212704,116.818794
91894,212706,97.61287
91895,212709,94.53932
91896,21271,53.879837
91897,212711,104.3973
91898,212714,61.540127
91899,212716,68.83661
91900,21272,49.675133
91901,212724,43.678677
91902,212725,123.82137
91903,21273,50.808548
91904,212730,27.381142
91905,21274,34.442684
91906,212741,63.679333
91907,212749,69.94691
91908,21275,22.89264
91909,212754,62.09562
91910,212756,32.470146
91911,212758,51.323257
91912,212759,49.893066
91913,21276,152.56216
91914,212762,65.18264
91915,212765,45.968365
91916,212766,73.451904
91917,212767,58.077263
91918,212768,88.39221
91919,212769,59.44787
91920,21277,35.27919
91921,212770,59.033775
91922,212772,82.46654
91923,212773,56.304745
91924,212776,69.41578
91925,212777,44.373413
91926,212779,50.55096
91927,21278,28.265581
91928,212780,154.38776
91929,212786,34.94584
91930,212787,57.894386
91931,212789,94.25827
91932,21279,26.66829
91933,212791,62.29088
91934,212794,38.564938
91935,212795,43.162712
91936,212797,72.74985
91937,212799,47.429325
91938,2128,358.52078
91939,21280,20.978428
91940,212800,31.026337
91941,212805,60.12023
91942,212806,59.983845
91943,21281,31.834393
91944,212812,82.8536
91945,212813,82.32105
91946,212818,53.82974
91947,21282,25.192162
91948,212820,153.6685
91949,212821,108.02108
91950,212822,61.299152
91951,212824,75.09624
91952,212825,78.670235
91953,212826,53.038742
91954,212827,55.969986
91955,212828,52.28841
91956,212829,94.63338
91957,21283,11.321244
91958,212830,228.7742
91959,212831,63.298313
91960,212832,68.74132
91961,212836,71.11447
91962,212839,221.36557
91963,21284,12.7247
91964,212840,96.313255
91965,212841,53.79258
91966,212842,65.57807
91967,212843,72.0193
91968,212848,44.862816
91969,212849,83.97043
91970,21285,27.189714
91971,212850,161.68454
91972,212851,87.65692
91973,212852,51.902843
91974,212854,66.971016
91975,212855,102.17627
91976,212856,56.912548
91977,212859,84.7992
91978,21286,34.20345
91979,212860,137.59636
91980,212861,80.43771
91981,212863,83.49694
91982,212864,51.74524
91983,212866,44.58543
91984,212867,189.71002
91985,212868,45.674538
91986,21287,35.390858
91987,212874,14.465537
91988,212875,74.72995
91989,212876,89.92442
91990,212878,98.19404
91991,212879,133.99165
91992,21288,35.98781
91993,212880,48.050896
91994,212881,61.592262
91995,212887,95.33093
91996,212888,63.661602
91997,212889,53.71174
91998,21289,32.41885
91999,212892,93.71108
92000,212894,79.65753
92001,212896,381.02606
92002,212897,92.23302
92003,212899,45.061085
92004,21290,23.855543
